Timestamp,Day,Hour,Total Hours,Load,PV,Tou Tariff,FiT,PV to Load,PV to EV,PV to Grid,EV to Load,EV to Grid,Grid to Load,Grid to EV,Purchase,Sell,Bill
1:00:00 am,6,1,985,0.833997,0,0.19,0.12,0,0,0,0,0,0.833997,0,0.15845943,0,0.15845943
2:00:00 am,6,2,986,0.768,0,0.19,0.12,0,0,0,0,0,0.768,0,0.14592,0,0.14592
3:00:00 am,6,3,987,0.761617,0,0.19,0.12,0,0,0,0,0,0.761617,0,0.14470723,0,0.14470723
4:00:00 am,6,4,988,0.81132,0,0.19,0.12,0,0,0,0,0,0.81132,0,0.1541508,0,0.1541508
5:00:00 am,6,5,989,1.09112,0,0.19,0.12,0,0,0,0,0,1.09112,0,0.2073128,0,0.2073128
6:00:00 am,6,6,990,1.68793,0,0.19,0.12,0,0,0,0.165824,0,1.5221,0,0.289199,0,0.289199
7:00:00 am,6,7,991,2.10517,0.244531,0.19,0.12,0.244531,0,0,0.338538,0,1.5221,0,0.289199,0,0.289199
8:00:00 am,6,8,992,2.01057,1.7866,0.19,0.12,1.7866,0,0,0,0,0.223971,0,0.04255449,0,0.04255449
9:00:00 am,6,9,993,1.77207,1.82497,0.19,0.12,1.77207,0.052905,0,0,0,0,0,0,0,0
10:00:00 am,6,10,994,1.658,2.90126,0.19,0.12,1.658,1.24326,0,0,0,0,0,0,0,0
11:00:00 am,6,11,995,1.53323,3.39263,0.19,0.12,1.53323,1.8594,0,0,0,0,0,0,0,0
12:00:00 pm,6,12,996,1.42148,3.3155,0.19,0.12,1.42148,1.89402,0,0,0,0,0,0,0,0
1:00:00 pm,6,13,997,1.33932,3.35046,0.19,0.12,1.33932,0.690894,1.32024,0,0,0,0,0,0.1584288,-0.1584288
2:00:00 pm,6,14,998,1.28482,3.58716,0.19,0.12,1.28482,0,2.30234,0,0,0,0,0,0.2762808,-0.2762808
3:00:00 pm,6,15,999,1.34306,2.53759,0.19,0.12,1.34306,0,1.19453,0,0,0,0,0,0.1433436,-0.1433436
